cultivo_nombre,anio,departamento_nombre,coords,organic_carbon,ph,clay,silt,sand,Nino_lag1,Nino_lag2,Nino_lag3,Nino_lag4,Nino_lag5,Nino_lag6,Nino_lag7,superficie_sembrada_ha,superficie_cosechada_ha,produccion_tn,rendimiento_kgxha
cebada,2008,Ayacucho,"(-63.42857571237114, -34.07297686597939)",5.851648351648351,8.311752577319588,21.666666666666668,32.34615384615385,46.1025641025641,0,0,0,0,-1,-1,-1,700.0,670.0,2750.0,4104.0
girasol,2008,Ayacucho,"(-63.42857571237114, -34.07297686597939)",5.851648351648351,8.311752577319588,21.666666666666668,32.34615384615385,46.1025641025641,-1,-1,-1,-1,-1,-1,-1,3400.0,3200.0,4480.0,1400.0
girasol,2008,Ayacucho,"(-63.42857571237114, -34.07297686597939)",5.851648351648351,8.311752577319588,21.666666666666668,32.34615384615385,46.1025641025641,-1,-1,-1,-1,-1,-1,-1,1200.0,1200.0,3840.0,3200.0
soja,2008,Ayacucho,"(-63.42857571237114, -34.07297686597939)",5.851648351648351,8.311752577319588,21.666666666666668,32.34615384615385,46.1025641025641,-1,-1,-1,-1,-1,-1,-1,2400.0,2080.0,1928.0,927.0
soja,2008,Ayacucho,"(-63.42857571237114, -34.07297686597939)",5.851648351648351,8.311752577319588,21.666666666666668,32.34615384615385,46.1025641025641,-1,-1,-1,-1,-1,-1,-1,9000.0,9000.0,31500.0,3500.0
trigo,2008,Ayacucho,"(-63.42857571237114, -34.07297686597939)",5.851648351648351,8.311752577319588,21.666666666666668,32.34615384615385,46.1025641025641,0,0,0,0,-1,-1,-1,4300.0,4240.0,12300.0,2901.0
trigo,2008,Ayacucho,"(-63.42857571237114, -34.07297686597939)",5.851648351648351,8.311752577319588,21.666666666666668,32.34615384615385,46.1025641025641,0,0,0,0,-1,-1,-1,2900.0,2900.0,11600.0,4000.0
cebada,2008,Azul,"(-59.748236599999984, -36.93456029999999)",15.677777777777775,7.609999999999999,29.94736842105263,32.473684210526315,37.8421052631579,0,0,0,0,-1,-1,-1,28500.0,28100.0,118020.0,4200.0
girasol,2008,Azul,"(-59.748236599999984, -36.93456029999999)",15.677777777777775,7.609999999999999,29.94736842105263,32.473684210526315,37.8421052631579,-1,-1,-1,-1,-1,-1,-1,12000.0,11600.0,17400.0,1500.0
soja,2008,Azul,"(-59.748236599999984, -36.93456029999999)",15.677777777777775,7.609999999999999,29.94736842105263,32.473684210526315,37.8421052631579,-1,-1,-1,-1,-1,-1,-1,69000.0,63800.0,61420.0,963.0
trigo,2008,Azul,"(-59.748236599999984, -36.93456029999999)",15.677777777777775,7.609999999999999,29.94736842105263,32.473684210526315,37.8421052631579,0,0,0,0,-1,-1,-1,43600.0,43140.0,129600.0,3004.0
cebada,2008,Bahía Blanca,"(-62.14805553846155, -38.73302107692308)",8.023076923076923,8.615384615384615,23.3,25.8,50.9,0,0,0,0,-1,-1,-1,1000.0,100.0,135.0,1350.0
girasol,2008,Bahía Blanca,"(-62.14805553846155, -38.73302107692308)",8.023076923076923,8.615384615384615,23.3,25.8,50.9,-1,-1,-1,-1,-1,-1,-1,1520.0,420.0,548.0,1305.0
trigo,2008,Bahía Blanca,"(-62.14805553846155, -38.73302107692308)",8.023076923076923,8.615384615384615,23.3,25.8,50.9,0,0,0,0,-1,-1,-1,33535.0,15945.0,10684.0,670.0
cebada,2008,Balcarce,"(-58.23503358799999, -37.81833295846153)",14.89298245614035,7.418461538461538,24.87692307692308,32.6,42.69230769230769,0,0,0,0,-1,-1,-1,7000.0,6900.0,29670.0,4300.0
girasol,2008,Balcarce,"(-58.23503358799999, -37.81833295846153)",14.89298245614035,7.418461538461538,24.87692307692308,32.6,42.69230769230769,-1,-1,-1,-1,-1,-1,-1,24000.0,23400.0,37440.0,1600.0
soja,2008,Balcarce,"(-58.23503358799999, -37.81833295846153)",14.89298245614035,7.418461538461538,24.87692307692308,32.6,42.69230769230769,-1,-1,-1,-1,-1,-1,-1,38500.0,35050.0,33150.0,946.0
trigo,2008,Balcarce,"(-58.23503358799999, -37.81833295846153)",14.89298245614035,7.418461538461538,24.87692307692308,32.6,42.69230769230769,0,0,0,0,-1,-1,-1,57700.0,57130.0,194580.0,3406.0
cebada,2008,Baradero,"(-59.55112921326316, -34.02387045578948)",8.727368421052631,6.741052631578947,35.42696629213483,55.674157303370784,8.944444444444445,0,0,0,0,-1,-1,-1,650.0,650.0,1040.0,1600.0
girasol,2008,Baradero,"(-59.55112921326316, -34.02387045578948)",8.727368421052631,6.741052631578947,35.42696629213483,55.674157303370784,8.944444444444445,-1,-1,-1,-1,-1,-1,-1,1050.0,1050.0,1890.0,1800.0
soja,2008,Baradero,"(-59.55112921326316, -34.02387045578948)",8.727368421052631,6.741052631578947,35.42696629213483,55.674157303370784,8.944444444444445,-1,-1,-1,-1,-1,-1,-1,56150.0,55450.0,83795.0,1511.0
trigo,2008,Baradero,"(-59.55112921326316, -34.02387045578948)",8.727368421052631,6.741052631578947,35.42696629213483,55.674157303370784,8.944444444444445,0,0,0,0,-1,-1,-1,9150.0,8650.0,14705.0,1700.0
girasol,2008,Belgrano,"(-63.81863469005838, -31.910643976608256)",6.998245614035088,7.78144,22.675925925925927,51.44444444444444,26.07407407407408,-1,-1,-1,-1,-1,-1,-1,400.0,400.0,640.0,1600.0
girasol,2008,Belgrano,"(-63.81863469005838, -31.910643976608256)",6.998245614035088,7.78144,22.675925925925927,51.44444444444444,26.07407407407408,-1,-1,-1,-1,-1,-1,-1,6200.0,1900.0,1240.0,653.0
soja,2008,Belgrano,"(-63.81863469005838, -31.910643976608256)",6.998245614035088,7.78144,22.675925925925927,51.44444444444444,26.07407407407408,-1,-1,-1,-1,-1,-1,-1,224742.0,224742.0,608220.0,2706.0
soja,2008,Belgrano,"(-63.81863469005838, -31.910643976608256)",6.998245614035088,7.78144,22.675925925925927,51.44444444444444,26.07407407407408,-1,-1,-1,-1,-1,-1,-1,77300.0,22300.0,17840.0,800.0
trigo,2008,Belgrano,"(-63.81863469005838, -31.910643976608256)",6.998245614035088,7.78144,22.675925925925927,51.44444444444444,26.07407407407408,0,0,0,0,-1,-1,-1,19680.0,19680.0,31490.0,1600.0
trigo,2008,Belgrano,"(-63.81863469005838, -31.910643976608256)",6.998245614035088,7.78144,22.675925925925927,51.44444444444444,26.07407407407408,0,0,0,0,-1,-1,-1,2000.0,0.0,0.0,0.0
soja,2008,Bella Vista,"(-58.92553320720725, -28.507356927927955)",4.036111111111111,5.7657657657657655,18.65137614678899,17.394495412844037,64.11009174311927,-1,-1,-1,-1,-1,-1,-1,3740.0,2780.0,2500.0,899.0
girasol,2008,Bermejo,"(-61.76613280769229, -23.95158646153846)",8.688235294117646,6.961538461538462,25.307692307692307,37.80769230769231,37.0,-1,-1,-1,-1,-1,-1,-1,800.0,800.0,960.0,1200.0
soja,2008,Bermejo,"(-61.76613280769229, -23.95158646153846)",8.688235294117646,6.961538461538462,25.307692307692307,37.80769230769231,37.0,-1,-1,-1,-1,-1,-1,-1,2900.0,2320.0,2784.0,1200.0
trigo,2008,Bermejo,"(-61.76613280769229, -23.95158646153846)",8.688235294117646,6.961538461538462,25.307692307692307,37.80769230769231,37.0,0,0,0,0,-1,-1,-1,1300.0,1300.0,1820.0,1400.0
cebada,2008,Bolívar,"(-61.59, -36.4)",1.0,8.15,9.5,9.5,81.0,0,0,0,0,-1,-1,-1,8500.0,8500.0,38250.0,4500.0
girasol,2008,Bolívar,"(-61.59, -36.4)",1.0,8.15,9.5,9.5,81.0,-1,-1,-1,-1,-1,-1,-1,5000.0,5000.0,12000.0,2400.0
soja,2008,Bolívar,"(-61.59, -36.4)",1.0,8.15,9.5,9.5,81.0,-1,-1,-1,-1,-1,-1,-1,99000.0,99000.0,145800.0,1473.0
trigo,2008,Bolívar,"(-61.59, -36.4)",1.0,8.15,9.5,9.5,81.0,0,0,0,0,-1,-1,-1,17000.0,17000.0,56100.0,3300.0
cebada,2008,Bragado,"(-60.54881245454546, -35.218236318181816)",8.227272727272727,6.898636363636364,21.05555555555556,29.33333333333333,49.833333333333336,0,0,0,0,-1,-1,-1,7000.0,7000.0,24500.0,3500.0
girasol,2008,Bragado,"(-60.54881245454546, -35.218236318181816)",8.227272727272727,6.898636363636364,21.05555555555556,29.33333333333333,49.833333333333336,-1,-1,-1,-1,-1,-1,-1,500.0,500.0,1150.0,2300.0
soja,2008,Bragado,"(-60.54881245454546, -35.218236318181816)",8.227272727272727,6.898636363636364,21.05555555555556,29.33333333333333,49.833333333333336,-1,-1,-1,-1,-1,-1,-1,134844.0,134016.0,199934.0,1492.0
trigo,2008,Bragado,"(-60.54881245454546, -35.218236318181816)",8.227272727272727,6.898636363636364,21.05555555555556,29.33333333333333,49.833333333333336,0,0,0,0,-1,-1,-1,16000.0,16000.0,44800.0,2800.0
soja,2008,Burruyacú,"(-64.5, -26.283333)",5.75,,28.5,36.25,35.5,-1,-1,-1,-1,-1,-1,-1,121820.0,121690.0,328563.0,2700.0
soja,2008,Calamuchita,"(-64.531875, -32.29545)",23.73333333333333,7.116666666666667,11.0,44.875,44.25,-1,-1,-1,-1,-1,-1,-1,119910.0,115120.0,255517.0,2220.0
trigo,2008,Calamuchita,"(-64.531875, -32.29545)",23.73333333333333,7.116666666666667,11.0,44.875,44.25,0,0,0,0,-1,-1,-1,5600.0,5600.0,6720.0,1200.0
cebada,2008,Caleu Caleu,"(-63.88470448543861, -38.75275799771933)",8.22962962962963,8.121081081081082,16.533333333333335,24.6,59.0,0,0,0,0,-1,-1,-1,40.0,40.0,32.0,800.0
cebada,2008,Capital,"(-61.45928630154752, -27.79206652976191)",6.935329341317366,6.226355140186916,20.59006211180124,30.453416149068325,49.08695652173913,0,0,0,0,-1,-1,-1,1060.0,1060.0,1194.0,1126.0
girasol,2008,Capital,"(-61.45928630154752, -27.79206652976191)",6.935329341317366,6.226355140186916,20.59006211180124,30.453416149068325,49.08695652173913,-1,-1,-1,-1,-1,-1,-1,40000.0,39000.0,33150.0,850.0
soja,2008,Capital,"(-61.45928630154752, -27.79206652976191)",6.935329341317366,6.226355140186916,20.59006211180124,30.453416149068325,49.08695652173913,-1,-1,-1,-1,-1,-1,-1,4500.0,4500.0,9720.0,2160.0
soja,2008,Capital,"(-61.45928630154752, -27.79206652976191)",6.935329341317366,6.226355140186916,20.59006211180124,30.453416149068325,49.08695652173913,-1,-1,-1,-1,-1,-1,-1,12000.0,8500.0,5900.0,694.0
soja,2008,Capital,"(-61.45928630154752, -27.79206652976191)",6.935329341317366,6.226355140186916,20.59006211180124,30.453416149068325,49.08695652173913,-1,-1,-1,-1,-1,-1,-1,3500.0,3500.0,8400.0,2400.0
soja,2008,Capital,"(-61.45928630154752, -27.79206652976191)",6.935329341317366,6.226355140186916,20.59006211180124,30.453416149068325,49.08695652173913,-1,-1,-1,-1,-1,-1,-1,2000.0,1700.0,3230.0,1900.0
soja,2008,Capital,"(-61.45928630154752, -27.79206652976191)",6.935329341317366,6.226355140186916,20.59006211180124,30.453416149068325,49.08695652173913,-1,-1,-1,-1,-1,-1,-1,140.0,140.0,392.0,2800.0
trigo,2008,Capital,"(-61.45928630154752, -27.79206652976191)",6.935329341317366,6.226355140186916,20.59006211180124,30.453416149068325,49.08695652173913,0,0,0,0,-1,-1,-1,1800.0,1800.0,2520.0,1400.0
trigo,2008,Capital,"(-61.45928630154752, -27.79206652976191)",6.935329341317366,6.226355140186916,20.59006211180124,30.453416149068325,49.08695652173913,0,0,0,0,-1,-1,-1,20300.0,20100.0,26100.0,1299.0
trigo,2008,Capital,"(-61.45928630154752, -27.79206652976191)",6.935329341317366,6.226355140186916,20.59006211180124,30.453416149068325,49.08695652173913,0,0,0,0,-1,-1,-1,110.0,30.0,30.0,1000.0
girasol,2008,Capitán Sarmiento,"(-59.882769732999996, -34.15669584950001)",8.8425,7.2,31.72222222222222,57.333333333333336,11.083333333333334,-1,-1,-1,-1,-1,-1,-1,1100.0,1100.0,2090.0,1900.0
soja,2008,Capitán Sarmiento,"(-59.882769732999996, -34.15669584950001)",8.8425,7.2,31.72222222222222,57.333333333333336,11.083333333333334,-1,-1,-1,-1,-1,-1,-1,37400.0,36950.0,56960.0,1542.0
cebada,2008,Carlos Casares,"(-61.047639, -35.758889)",5.5,9.0,,,,0,0,0,0,-1,-1,-1,9500.0,8815.0,20990.0,2381.0
girasol,2008,Carlos Casares,"(-61.047639, -35.758889)",5.5,9.0,,,,-1,-1,-1,-1,-1,-1,-1,8100.0,8100.0,19440.0,2400.0
soja,2008,Carlos Casares,"(-61.047639, -35.758889)",5.5,9.0,,,,-1,-1,-1,-1,-1,-1,-1,97870.0,88200.0,96720.0,1097.0
trigo,2008,Carlos Casares,"(-61.047639, -35.758889)",5.5,9.0,,,,0,0,0,0,-1,-1,-1,11700.0,11700.0,28430.0,2430.0
girasol,2008,Carmen de Areco,"(-59.9100142894737, -34.401702157894725)",8.678807947019868,7.314473684210526,30.16,58.04666666666667,11.853333333333332,-1,-1,-1,-1,-1,-1,-1,600.0,600.0,1080.0,1800.0
soja,2008,Carmen de Areco,"(-59.9100142894737, -34.401702157894725)",8.678807947019868,7.314473684210526,30.16,58.04666666666667,11.853333333333332,-1,-1,-1,-1,-1,-1,-1,40230.0,39830.0,54366.0,1365.0
trigo,2008,Carmen de Areco,"(-59.9100142894737, -34.401702157894725)",8.678807947019868,7.314473684210526,30.16,58.04666666666667,11.853333333333332,0,0,0,0,-1,-1,-1,2700.0,2700.0,7020.0,2600.0
cebada,2008,Caseros,"(-61.60967386814161, -33.14279163805309)",6.627027027027027,7.107407407407408,27.74074074074074,65.14814814814815,7.222222222222222,0,0,0,0,-1,-1,-1,600.0,300.0,450.0,1500.0
soja,2008,Caseros,"(-61.60967386814161, -33.14279163805309)",6.627027027027027,7.107407407407408,27.74074074074074,65.14814814814815,7.222222222222222,-1,-1,-1,-1,-1,-1,-1,248999.0,246499.0,617341.0,2504.0
trigo,2008,Caseros,"(-61.60967386814161, -33.14279163805309)",6.627027027027027,7.107407407407408,27.74074074074074,65.14814814814815,7.222222222222222,0,0,0,0,-1,-1,-1,12300.0,10300.0,12360.0,1200.0
girasol,2008,Castellanos,"(-61.70638617460316, -31.183212222222235)",5.819999999999999,7.327301587301587,30.383333333333333,64.51666666666667,5.183333333333334,-1,-1,-1,-1,-1,-1,-1,6000.0,6000.0,9000.0,1500.0
soja,2008,Castellanos,"(-61.70638617460316, -31.183212222222235)",5.819999999999999,7.327301587301587,30.383333333333333,64.51666666666667,5.183333333333334,-1,-1,-1,-1,-1,-1,-1,270000.0,270000.0,637000.0,2359.0
trigo,2008,Castellanos,"(-61.70638617460316, -31.183212222222235)",5.819999999999999,7.327301587301587,30.383333333333333,64.51666666666667,5.183333333333334,0,0,0,0,-1,-1,-1,57000.0,51000.0,71400.0,1400.0
girasol,2008,Castelli,"(-57.839197091111096, -36.12718597777778)",11.61470588235294,7.788888888888889,30.066666666666663,31.244444444444444,38.86666666666667,-1,-1,-1,-1,-1,-1,-1,1300.0,1260.0,1764.0,1400.0
soja,2008,Castelli,"(-57.839197091111096, -36.12718597777778)",11.61470588235294,7.788888888888889,30.066666666666663,31.244444444444444,38.86666666666667,-1,-1,-1,-1,-1,-1,-1,2780.0,2580.0,2708.0,1050.0
trigo,2008,Castelli,"(-57.839197091111096, -36.12718597777778)",11.61470588235294,7.788888888888889,30.066666666666663,31.244444444444444,38.86666666666667,0,0,0,0,-1,-1,-1,2500.0,2470.0,7410.0,3000.0
cebada,2008,Catriló,"(-63.46428557142858, -36.464285714285715)",5.985714285714286,,,,,0,0,0,0,-1,-1,-1,1100.0,1100.0,1460.0,1327.0
girasol,2008,Catriló,"(-63.46428557142858, -36.464285714285715)",5.985714285714286,,,,,-1,-1,-1,-1,-1,-1,-1,82000.0,81000.0,89100.0,1100.0
soja,2008,Catriló,"(-63.46428557142858, -36.464285714285715)",5.985714285714286,,,,,-1,-1,-1,-1,-1,-1,-1,24500.0,21500.0,17050.0,793.0
trigo,2008,Catriló,"(-63.46428557142858, -36.464285714285715)",5.985714285714286,,,,,0,0,0,0,-1,-1,-1,20000.0,20000.0,28000.0,1400.0
cebada,2008,Cañuelas,"(-58.7, -35.016667)",6.625,9.075,30.75,50.25,19.25,0,0,0,0,-1,-1,-1,500.0,500.0,1900.0,3800.0
girasol,2008,Cañuelas,"(-58.7, -35.016667)",6.625,9.075,30.75,50.25,19.25,-1,-1,-1,-1,-1,-1,-1,500.0,500.0,1100.0,2200.0
soja,2008,Cañuelas,"(-58.7, -35.016667)",6.625,9.075,30.75,50.25,19.25,-1,-1,-1,-1,-1,-1,-1,13000.0,10400.0,11770.0,1132.0
trigo,2008,Cañuelas,"(-58.7, -35.016667)",6.625,9.075,30.75,50.25,19.25,0,0,0,0,-1,-1,-1,5500.0,5500.0,16500.0,3000.0
soja,2008,Cerrillos,"(-65.42057670476188, -24.9155660464762)",9.175238095238097,5.05,28.409523809523808,43.40952380952381,29.03921568627451,-1,-1,-1,-1,-1,-1,-1,800.0,800.0,2000.0,2500.0
trigo,2008,Cerrillos,"(-65.42057670476188, -24.9155660464762)",9.175238095238097,5.05,28.409523809523808,43.40952380952381,29.03921568627451,0,0,0,0,-1,-1,-1,1500.0,1500.0,3000.0,2000.0
cebada,2008,Chacabuco,"(-61.40576648275851, -34.17867342528738)",9.575478927203063,7.025363984674329,22.49344978165939,53.51528384279476,24.12663755458515,0,0,0,0,-1,-1,-1,3000.0,2900.0,8410.0,2900.0
girasol,2008,Chacabuco,"(-61.40576648275851, -34.17867342528738)",9.575478927203063,7.025363984674329,22.49344978165939,53.51528384279476,24.12663755458515,-1,-1,-1,-1,-1,-1,-1,200.0,200.0,400.0,2000.0
girasol,2008,Chacabuco,"(-61.40576648275851, -34.17867342528738)",9.575478927203063,7.025363984674329,22.49344978165939,53.51528384279476,24.12663755458515,-1,-1,-1,-1,-1,-1,-1,20000.0,10000.0,10000.0,1000.0
girasol,2008,Chacabuco,"(-61.40576648275851, -34.17867342528738)",9.575478927203063,7.025363984674329,22.49344978165939,53.51528384279476,24.12663755458515,-1,-1,-1,-1,-1,-1,-1,2500.0,2500.0,4500.0,1800.0
soja,2008,Chacabuco,"(-61.40576648275851, -34.17867342528738)",9.575478927203063,7.025363984674329,22.49344978165939,53.51528384279476,24.12663755458515,-1,-1,-1,-1,-1,-1,-1,145194.0,143994.0,211262.0,1467.0
soja,2008,Chacabuco,"(-61.40576648275851, -34.17867342528738)",9.575478927203063,7.025363984674329,22.49344978165939,53.51528384279476,24.12663755458515,-1,-1,-1,-1,-1,-1,-1,99530.0,84601.0,93061.0,1100.0
soja,2008,Chacabuco,"(-61.40576648275851, -34.17867342528738)",9.575478927203063,7.025363984674329,22.49344978165939,53.51528384279476,24.12663755458515,-1,-1,-1,-1,-1,-1,-1,15000.0,15000.0,36000.0,2400.0
trigo,2008,Chacabuco,"(-61.40576648275851, -34.17867342528738)",9.575478927203063,7.025363984674329,22.49344978165939,53.51528384279476,24.12663755458515,0,0,0,0,-1,-1,-1,18500.0,18100.0,52490.0,2900.0
trigo,2008,Chacabuco,"(-61.40576648275851, -34.17867342528738)",9.575478927203063,7.025363984674329,22.49344978165939,53.51528384279476,24.12663755458515,0,0,0,0,-1,-1,-1,300.0,300.0,360.0,1200.0
cebada,2008,Chapaleufú,"(-63.716666890000006, -35.18333311)",6.366666666666667,7.458333333333333,10.083333333333334,18.416666666666668,71.66666666666667,0,0,0,0,-1,-1,-1,1900.0,1500.0,2100.0,1400.0
girasol,2008,Chapaleufú,"(-63.716666890000006, -35.18333311)",6.366666666666667,7.458333333333333,10.083333333333334,18.416666666666668,71.66666666666667,-1,-1,-1,-1,-1,-1,-1,14200.0,13900.0,25020.0,1800.0
soja,2008,Chapaleufú,"(-63.716666890000006, -35.18333311)",6.366666666666667,7.458333333333333,10.083333333333334,18.416666666666668,71.66666666666667,-1,-1,-1,-1,-1,-1,-1,80600.0,72600.0,100160.0,1380.0
trigo,2008,Chapaleufú,"(-63.716666890000006, -35.18333311)",6.366666666666667,7.458333333333333,10.083333333333334,18.416666666666668,71.66666666666667,0,0,0,0,-1,-1,-1,8200.0,7800.0,17160.0,2200.0
cebada,2008,Chascomús,"(-57.84511121338584, -35.523078354173244)",10.412903225806453,8.163779527559054,32.733333333333334,46.88333333333333,20.591666666666665,0,0,0,0,-1,-1,-1,600.0,600.0,2220.0,3700.0
girasol,2008,Chascomús,"(-57.84511121338584, -35.523078354173244)",10.412903225806453,8.163779527559054,32.733333333333334,46.88333333333333,20.591666666666665,-1,-1,-1,-1,-1,-1,-1,800.0,800.0,1760.0,2200.0
soja,2008,Chascomús,"(-57.84511121338584, -35.523078354173244)",10.412903225806453,8.163779527559054,32.733333333333334,46.88333333333333,20.591666666666665,-1,-1,-1,-1,-1,-1,-1,14875.0,13025.0,16185.0,1243.0
trigo,2008,Chascomús,"(-57.84511121338584, -35.523078354173244)",10.412903225806453,8.163779527559054,32.733333333333334,46.88333333333333,20.591666666666665,0,0,0,0,-1,-1,-1,4000.0,4000.0,12000.0,3000.0
soja,2008,Chicligasta,"(-65.63449391666668, -27.34576302777778)",6.12,6.158620689655172,9.676470588235292,33.588235294117645,56.794117647058826,-1,-1,-1,-1,-1,-1,-1,1390.0,1390.0,3892.0,2800.0
soja,2008,Chicoana,"(-65.43589746153847, -25.152243589230768)",11.146153846153847,6.533333333333334,20.53846153846154,40.23076923076923,39.23076923076923,-1,-1,-1,-1,-1,-1,-1,300.0,300.0,720.0,2400.0
trigo,2008,Chicoana,"(-65.43589746153847, -25.152243589230768)",11.146153846153847,6.533333333333334,20.53846153846154,40.23076923076923,39.23076923076923,0,0,0,0,-1,-1,-1,200.0,200.0,560.0,2800.0
cebada,2008,Chivilcoy,"(-59.92064349999995, -34.85732974025973)",8.361073825503356,7.186948051948051,23.98639455782313,52.1156462585034,24.027210884353742,0,0,0,0,-1,-1,-1,6000.0,6000.0,19200.0,3200.0
girasol,2008,Chivilcoy,"(-59.92064349999995, -34.85732974025973)",8.361073825503356,7.186948051948051,23.98639455782313,52.1156462585034,24.027210884353742,-1,-1,-1,-1,-1,-1,-1,650.0,650.0,1625.0,2500.0
soja,2008,Chivilcoy,"(-59.92064349999995, -34.85732974025973)",8.361073825503356,7.186948051948051,23.98639455782313,52.1156462585034,24.027210884353742,-1,-1,-1,-1,-1,-1,-1,92734.0,88716.0,85294.0,961.0
trigo,2008,Chivilcoy,"(-59.92064349999995, -34.85732974025973)",8.361073825503356,7.186948051948051,23.98639455782313,52.1156462585034,24.027210884353742,0,0,0,0,-1,-1,-1,18400.0,18250.0,51100.0,2800.0
soja,2008,Choya,"(-64.94672023809524, -28.561506714285727)",9.861904761904762,7.43,10.45,47.7,41.85,-1,-1,-1,-1,-1,-1,-1,900.0,900.0,630.0,700.0
girasol,2008,Colón,"(-60.70948861333329, -33.56080636799994)",9.594594594594597,6.930066666666667,26.163265306122447,54.46938775510204,19.53061224489796,-1,-1,-1,-1,-1,-1,-1,600.0,600.0,1380.0,2300.0
girasol,2008,Colón,"(-60.70948861333329, -33.56080636799994)",9.594594594594597,6.930066666666667,26.163265306122447,54.46938775510204,19.53061224489796,-1,-1,-1,-1,-1,-1,-1,1000.0,850.0,850.0,1000.0
soja,2008,Colón,"(-60.70948861333329, -33.56080636799994)",9.594594594594597,6.930066666666667,26.163265306122447,54.46938775510204,19.53061224489796,-1,-1,-1,-1,-1,-1,-1,60900.0,60900.0,140070.0,2300.0
soja,2008,Colón,"(-60.70948861333329, -33.56080636799994)",9.594594594594597,6.930066666666667,26.163265306122447,54.46938775510204,19.53061224489796,-1,-1,-1,-1,-1,-1,-1,100000.0,99700.0,198400.0,1990.0
soja,2008,Colón,"(-60.70948861333329, -33.56080636799994)",9.594594594594597,6.930066666666667,26.163265306122447,54.46938775510204,19.53061224489796,-1,-1,-1,-1,-1,-1,-1,24500.0,17700.0,16290.0,920.0
trigo,2008,Colón,"(-60.70948861333329, -33.56080636799994)",9.594594594594597,6.930066666666667,26.163265306122447,54.46938775510204,19.53061224489796,0,0,0,0,-1,-1,-1,8350.0,8350.0,21710.0,2600.0
